Date,Description,Billing amount,Billing currency,Balance,Balance currency
01/10/2023,ATM WITHDRAWAL (01OCT23),"-800.00"	,HKD,"45,103.50"	,HKD
28/09/2023,HK63ENAB5D4JAGFJ         REC HKD24000.00,"24,000.00"	,HKD,"45,903.50"	,HKD
28/09/2023,CREDIT INTEREST,"1.09"	,HKD,"21,903.50"	,HKD
25/09/2023,CR TO 058-719847-343     N71545622254(25SEP23),"-8,000.00"	,HKD,"21,902.41"	,HKD
25/09/2023,CHAN T** M**             HC46963638182201   16JUL,"-3,500.00"	,HKD,"29,902.41"	,HKD
25/09/2023,6546-7578-5728-3635      N71545682229(25JUL23),"-1,000.00"	,HKD,"33,402.41"	,HKD
25/09/2023,6546-7578-5728-3635      CHAN TAI MAN 250 ITFP2023079715 25JUL,"-10,000.00"	,HKD,"34,402.41"	,HKD
18/09/2023,ATM WITHDRAWAL (18SEP23),"-800.00"	,HKD,"44,402.41"	,HKD
18/09/2023,CHAN TAI MAN             OCTOPUS26635756674 08JUL,"-500.00"	,HKD,"45,202.41"	,HKD
